,link,name,ovr,pos,program
1190,https://www.muthead.com/19/players/65838-bryan-anger,Bryan Anger,89,P,Team Builders
1191,https://www.muthead.com/19/players/61318-terron-armstead,Terron Armstead,89,LT,Blitz
1192,https://www.muthead.com/19/players/55102-geno-atkins,Geno Atkins,89,DT,Team Diamonds
1193,https://www.muthead.com/19/players/64095-steve-atwater,Steve Atwater,89,MLB,Ultimate Legends
1194,https://www.muthead.com/19/players/52050-champ-bailey,Champ Bailey,89,CB,Legends
1195,https://www.muthead.com/19/players/56730-budda-baker,Budda Baker,89,SS,Football Outsiders
1196,https://www.muthead.com/19/players/65253-peyton-barber,Peyton Barber,89,HB,Team Builders
1197,https://www.muthead.com/19/players/55116-odell-beckham-jr,Odell Beckham Jr,89,WR,Team Diamonds
1198,https://www.muthead.com/19/players/52356-mel-blount,Mel Blount,89,CB,Legends
1199,https://www.muthead.com/19/players/65301-matt-breida,Matt Breida,89,HB,Team Builders
1200,https://www.muthead.com/19/players/10109774-antonio-brown,Antonio Brown,89,WR,Core Elite
1201,https://www.muthead.com/19/players/52075-tim-brown,Tim Brown,89,WR,Legends
1202,https://www.muthead.com/19/players/60224-vontaze-burfict,Vontaze Burfict,89,ROLB,Veterans
1203,https://www.muthead.com/19/players/60615-jurrell-casey,Jurrell Casey,89,RE,Heavyweights
1204,https://www.muthead.com/19/players/52383-kam-chancellor,Kam Chancellor,89,SS,Legends
1205,https://www.muthead.com/19/players/65553-adrian-clayborn,Adrian Clayborn,89,RE,Team Builders
1206,https://www.muthead.com/19/players/65337-brandon-copeland,Brandon Copeland,89,ROLB,Team Builders
1207,https://www.muthead.com/19/players/65942-jamison-crowder,Jamison Crowder,89,WR,Free Agents
1208,https://www.muthead.com/19/players/62090-andy-dalton,Andy Dalton,89,QB,Zero Chill
1209,https://www.muthead.com/19/players/65229-todd-davis,Todd Davis,89,MLB,Team Builders
1210,https://www.muthead.com/19/players/52107-brian-dawkins,Brian Dawkins,89,FS,Legends
1211,https://www.muthead.com/19/players/65205-darqueze-dennard,Darqueze Dennard,89,CB,Team Builders
1212,https://www.muthead.com/19/players/10110852-aaron-donald,Aaron Donald,89,RE,Core Elite
1213,https://www.muthead.com/19/players/65505-jack-doyle,Jack Doyle,89,TE,Team Builders
1214,https://www.muthead.com/19/players/65812-jake-elliott,Jake Elliott,89,K,Team Builders
1215,https://www.muthead.com/19/players/52377-larry-fitzgerald,Larry Fitzgerald,89,WR,Legends
1216,https://www.muthead.com/19/players/65445-leonard-floyd,Leonard Floyd,89,ROLB,Team Builders
1217,https://www.muthead.com/19/players/65397-mason-foster,Mason Foster,89,MLB,Team Builders
1218,https://www.muthead.com/19/players/65517-michael-gallup,Michael Gallup,89,WR,Team Builders
1219,https://www.muthead.com/19/players/65493-antonio-gates,Antonio Gates,89,TE,Team Builders
1220,https://www.muthead.com/19/players/65325-tashaun-gipson,Tashaun Gipson,89,FS,Team Builders
1221,https://www.muthead.com/19/players/52088-tony-gonzalez,Tony Gonzalez,89,TE,Legends
1222,https://www.muthead.com/19/players/64168-tony-gonzalez,Tony Gonzalez,89,TE,Ultimate Legends
1223,https://www.muthead.com/19/players/62013-josh-gordon,Josh Gordon,89,WR,Zero Chill
1224,https://www.muthead.com/19/players/52350-otto-graham,Otto Graham,89,QB,Legends
1225,https://www.muthead.com/19/players/64052-kevin-greene,Kevin Greene,89,LE,Ultimate Legends
1226,https://www.muthead.com/19/players/64135-mean-joe-greene,Mean Joe Greene,89,DT,Ultimate Legends
1227,https://www.muthead.com/19/players/10109784-rob-gronkowski,Rob Gronkowski,89,TE,Core Elite
1228,https://www.muthead.com/19/players/55312-todd-gurley-ii,Todd Gurley II,89,HB,Gatorade
1229,https://www.muthead.com/19/players/64046-ray-guy,Ray Guy,89,P,Ultimate Legends
1230,https://www.muthead.com/19/players/52193-franco-harris,Franco Harris,89,FB,Legends
1231,https://www.muthead.com/19/players/10111695-johnny-hekker,Johnny Hekker,89,P,Core Elite
1232,https://www.muthead.com/19/players/60114-cameron-heyward,Cameron Heyward,89,LE,The Gauntlet
1233,https://www.muthead.com/19/players/56001-tyreek-hill,Tyreek Hill,89,WR,Team of the Week
1234,https://www.muthead.com/19/players/65541-anthony-hitchens,Anthony Hitchens,89,MLB,Team Builders
1235,https://www.muthead.com/19/players/65289-austin-hooper,Austin Hooper,89,TE,Team Builders
1236,https://www.muthead.com/19/players/60411-jordan-howard,Jordan Howard,89,HB,Flashbacks
1237,https://www.muthead.com/19/players/56729-o-j-howard,O.J. Howard,89,TE,Football Outsiders
1238,https://www.muthead.com/19/players/56716-xavien-howard,Xavien Howard,89,CB,Football Outsiders
1239,https://www.muthead.com/19/players/60222-jerry-hughes,Jerry Hughes,89,RE,Veterans
1240,https://www.muthead.com/19/players/56715-desean-jackson,DeSean Jackson,89,WR,Football Outsiders
1241,https://www.muthead.com/19/players/64005-calvin-johnson,Calvin Johnson,89,TE,Ultimate Legends
1242,https://www.muthead.com/19/players/64142-chad-johnson,Chad Johnson,89,WR,Ultimate Legends
1243,https://www.muthead.com/19/players/65421-ben-jones,Ben Jones,89,C,Team Builders
1244,https://www.muthead.com/19/players/64148-deacon-jones,Deacon Jones,89,LE,Ultimate Legends
1245,https://www.muthead.com/19/players/65644-josh-jones,Josh Jones,89,SS,NFL Combine
1246,https://www.muthead.com/19/players/64034-jevon-kearse,Jevon Kearse,89,LOLB,Ultimate Legends
1247,https://www.muthead.com/19/players/52225-jevon-kearse,Jevon Kearse,89,LE,Legends
1248,https://www.muthead.com/19/players/60113-jason-kelce,Jason Kelce,89,C,The Gauntlet
1249,https://www.muthead.com/19/players/62138-desmond-king,Desmond King,89,CB,Zero Chill
1250,https://www.muthead.com/19/players/65265-christian-kirk,Christian Kirk,89,WR,Team Builders
1251,https://www.muthead.com/19/players/52199-paul-krause,Paul Krause,89,FS,Legends
1252,https://www.muthead.com/19/players/10111309-luke-kuechly,Luke Kuechly,89,MLB,Core Elite
1253,https://www.muthead.com/19/players/55105-jarvis-landry,Jarvis Landry,89,WR,Team Diamonds
1254,https://www.muthead.com/19/players/64109-night-train-lane,Night Train Lane,89,CB,Ultimate Legends
1255,https://www.muthead.com/19/players/52238-ty-law,Ty Law,89,CB,Legends
1256,https://www.muthead.com/19/players/60221-ron-leary,Ron Leary,89,LG,Veterans
1257,https://www.muthead.com/19/players/60413-sean-lee,Sean Lee,89,ROLB,Flashbacks
1258,https://www.muthead.com/19/players/52330-ray-lewis,Ray Lewis,89,MLB,Legends
1259,https://www.muthead.com/19/players/65915-corey-liuget,Corey Liuget,89,DT,Free Agents
1260,https://www.muthead.com/19/players/52265-ronnie-lott,Ronnie Lott,89,SS,Legends
1261,https://www.muthead.com/19/players/65217-star-lotulelei,Star Lotulelei,89,DT,Team Builders
1262,https://www.muthead.com/19/players/65810-wil-lutz,Wil Lutz,89,K,Team Builders
1263,https://www.muthead.com/19/players/65943-aaron-lynch,Aaron Lynch,89,LOLB,Free Agents
1264,https://www.muthead.com/19/players/65811-brett-maher,Brett Maher,89,K,Team Builders
1265,https://www.muthead.com/19/players/55331-eli-manning,Eli Manning,89,QB,Gatorade
1266,https://www.muthead.com/19/players/64195-dan-marino,Dan Marino,89,QB,Ultimate Legends
1267,https://www.muthead.com/19/players/60223-brandon-marshall,Brandon Marshall,89,WR,Veterans
1268,https://www.muthead.com/19/players/65385-doug-martin,Doug Martin,89,HB,Team Builders
1269,https://www.muthead.com/19/players/60612-shaq-mason,Shaq Mason,89,RG,Heavyweights
1270,https://www.muthead.com/19/players/60415-tyrann-mathieu,Tyrann Mathieu,89,FS,Flashbacks
1271,https://www.muthead.com/19/players/64155-bruce-matthews,Bruce Matthews,89,C,Ultimate Legends
1272,https://www.muthead.com/19/players/64016-randall-mcdaniel,Randall McDaniel,89,LG,Ultimate Legends
1273,https://www.muthead.com/19/players/65409-vance-mcdonald,Vance McDonald,89,TE,Team Builders
1274,https://www.muthead.com/19/players/52212-willie-mcginest,Willie McGinest,89,ROLB,Legends
1275,https://www.muthead.com/19/players/60111-lamar-miller,Lamar Miller,89,HB,The Gauntlet
1276,https://www.muthead.com/19/players/61016-c-j-mosley,C.J. Mosley,89,MLB,Harvest
1277,https://www.muthead.com/19/players/52014-randy-moss,Randy Moss,89,WR,Legends
1278,https://www.muthead.com/19/players/64182-randy-moss,Randy Moss,89,WR,Ultimate Legends
1279,https://www.muthead.com/19/players/56758-nick-mullens,Nick Mullens,89,QB,Football Outsiders
1280,https://www.muthead.com/19/players/64010-anthony-munoz,Anthony Munoz,89,RT,Ultimate Legends
1281,https://www.muthead.com/19/players/65914-latavius-murray,Latavius Murray,89,HB,Free Agents
1282,https://www.muthead.com/19/players/56743-quenton-nelson,Quenton Nelson,89,LG,Football Outsiders
1283,https://www.muthead.com/19/players/64174-ray-nitschke,Ray Nitschke,89,MLB,Ultimate Legends
1284,https://www.muthead.com/19/players/52364-greg-olsen,Greg Olsen,89,TE,Legends
1285,https://www.muthead.com/19/players/65577-david-onyemata,David Onyemata,89,DT,Team Builders
1286,https://www.muthead.com/19/players/60115-brian-orakpo,Brian Orakpo,89,ROLB,The Gauntlet
1287,https://www.muthead.com/19/players/64208-terrell-owens,Terrell Owens,89,TE,Ultimate Legends
1288,https://www.muthead.com/19/players/60225-jermey-parnell,Jermey Parnell,89,RT,Veterans
1289,https://www.muthead.com/19/players/64103-walter-payton,Walter Payton,89,HB,Ultimate Legends
1290,https://www.muthead.com/19/players/60611-jason-peters,Jason Peters,89,LT,Heavyweights
1291,https://www.muthead.com/19/players/65634-harrison-phillips,Harrison Phillips,89,DT,NFL Combine
1292,https://www.muthead.com/19/players/65839-bradley-pinion,Bradley Pinion,89,P,Team Builders
1293,https://www.muthead.com/19/players/61015-ryan-ramczyk,Ryan Ramczyk,89,RT,Harvest
1294,https://www.muthead.com/19/players/10117538-jalen-ramsey,Jalen Ramsey,89,CB,Core Elite
1295,https://www.muthead.com/19/players/52120-john-randle,John Randle,89,DT,Legends
1296,https://www.muthead.com/19/players/65481-d-j-reader,D.J. Reader,89,DT,Team Builders
1297,https://www.muthead.com/19/players/64089-andre-reed,Andre Reed,89,WR,Ultimate Legends
1298,https://www.muthead.com/19/players/64188-ed-reed,Ed Reed,89,LOLB,Ultimate Legends
1299,https://www.muthead.com/19/players/52186-ed-reed,Ed Reed,89,SS,Legends
1300,https://www.muthead.com/19/players/60412-jordan-reed,Jordan Reed,89,TE,Flashbacks
1301,https://www.muthead.com/19/players/65373-eric-reid,Eric Reid,89,FS,Team Builders
1302,https://www.muthead.com/19/players/65433-riley-reiff,Riley Reiff,89,LT,Team Builders
1303,https://www.muthead.com/19/players/52311-jerry-rice,Jerry Rice,89,WR,Legends
1304,https://www.muthead.com/19/players/65349-theo-riddick,Theo Riddick,89,HB,Team Builders
1305,https://www.muthead.com/19/players/10126668-aaron-rodgers,Aaron Rodgers,89,QB,Core Elite
1306,https://www.muthead.com/19/players/64028-bill-romanowski,Bill Romanowski,89,MLB,Ultimate Legends
1307,https://www.muthead.com/19/players/60112-rodger-saffold-iii,Rodger Saffold III,89,LG,The Gauntlet
1308,https://www.muthead.com/19/players/65624-curtis-samuel,Curtis Samuel,89,WR,NFL Combine
1309,https://www.muthead.com/19/players/52101-barry-sanders,Barry Sanders,89,HB,Legends
1310,https://www.muthead.com/19/players/64161-deion-sanders,Deion Sanders,89,CB,Ultimate Legends
1311,https://www.muthead.com/19/players/65837-jk-scott,JK Scott,89,P,Team Builders
1312,https://www.muthead.com/19/players/52324-shannon-sharpe,Shannon Sharpe,89,TE,Legends
1313,https://www.muthead.com/19/players/65565-sam-shields,Sam Shields,89,CB,Team Builders
1314,https://www.muthead.com/19/players/52206-jeremy-shockey,Jeremy Shockey,89,TE,Legends
1315,https://www.muthead.com/19/players/60614-kawann-short,Kawann Short,89,DT,Heavyweights
1316,https://www.muthead.com/19/players/60414-darius-slay-jr,Darius Slay Jr,89,CB,Flashbacks
1317,https://www.muthead.com/19/players/65529-wendell-smallwood,Wendell Smallwood,89,HB,Team Builders
1318,https://www.muthead.com/19/players/62014-jimmy-smith,Jimmy Smith,89,CB,Zero Chill
1319,https://www.muthead.com/19/players/61317-roquan-smith,Roquan Smith,89,MLB,Blitz
1320,https://www.muthead.com/19/players/52180-steve-smith-sr,Steve Smith Sr,89,WR,Legends
1321,https://www.muthead.com/19/players/56757-zadarius-smith,Za'Darius Smith,89,ROLB,Football Outsiders
1322,https://www.muthead.com/19/players/55119-matthew-stafford,Matthew Stafford,89,QB,Team Diamonds
1323,https://www.muthead.com/19/players/52317-michael-strahan,Michael Strahan,89,LE,Legends
1324,https://www.muthead.com/19/players/52370-terrell-suggs,Terrell Suggs,89,ROLB,Legends
1325,https://www.muthead.com/19/players/56002-terrell-suggs,Terrell Suggs,89,ROLB,Team of the Week
1326,https://www.muthead.com/19/players/65277-ryan-tannehill,Ryan Tannehill,89,QB,Team Builders
1327,https://www.muthead.com/19/players/64122-lawrence-taylor,Lawrence Taylor,89,ROLB,Ultimate Legends
1328,https://www.muthead.com/19/players/64023-sean-taylor,Sean Taylor,89,FS,Ultimate Legends
1329,https://www.muthead.com/19/players/65469-tedric-thompson,Tedric Thompson,89,FS,Team Builders
1330,https://www.muthead.com/19/players/65313-dalvin-tomlinson,Dalvin Tomlinson,89,DT,Team Builders
1331,https://www.muthead.com/19/players/52232-ladainian-tomlinson,LaDainian Tomlinson,89,HB,Legends
1332,https://www.muthead.com/19/players/64076-ladainian-tomlinson,LaDainian Tomlinson,89,HB,Ultimate Legends
1333,https://www.muthead.com/19/players/65241-j-c-tretter,J.C. Tretter,89,C,Team Builders
1334,https://www.muthead.com/19/players/10111814-justin-tucker,Justin Tucker,89,K,Core Elite
1335,https://www.muthead.com/19/players/64201-brian-urlacher,Brian Urlacher,89,SS,Ultimate Legends
1336,https://www.muthead.com/19/players/65361-marquez-valdes-scantling,M. Valdes-Scantling,89,WR,Team Builders
1337,https://www.muthead.com/19/players/61319-jason-verrett,Jason Verrett,89,CB,Blitz
1338,https://www.muthead.com/19/players/52062-michael-vick,Michael Vick,89,QB,Legends
1339,https://www.muthead.com/19/players/64116-michael-vick,Michael Vick,89,QB,Ultimate Legends
1340,https://www.muthead.com/19/players/65611-danny-vitale,Danny Vitale,89,FB,NFL Combine
1341,https://www.muthead.com/19/players/64082-everson-walls,Everson Walls,89,CB,Ultimate Legends
1342,https://www.muthead.com/19/players/52081-demarcus-ware,DeMarcus Ware,89,LOLB,Legends
1343,https://www.muthead.com/19/players/10110693-j-j-watt,J.J. Watt,89,LE,Core Elite
1344,https://www.muthead.com/19/players/60000-carson-wentz,Carson Wentz,89,QB,Journey
1345,https://www.muthead.com/19/players/52068-reggie-white,Reggie White,89,LE,Legends
1346,https://www.muthead.com/19/players/52094-aeneas-williams,Aeneas Williams,89,CB,Legends
1347,https://www.muthead.com/19/players/65457-brandon-williams,Brandon Williams,89,DT,Team Builders
1348,https://www.muthead.com/19/players/60613-leonard-williams,Leonard Williams,89,LE,Heavyweights
1349,https://www.muthead.com/19/players/64070-kellen-winslow,Kellen Winslow,89,WR,Ultimate Legends
1350,https://www.muthead.com/19/players/64214-rod-woodson,Rod Woodson,89,CB,Ultimate Legends
1351,https://www.muthead.com/19/players/55125-marshal-yanda,Marshal Yanda,89,RG,Team Diamonds
1352,https://www.muthead.com/19/players/64064-bryant-young,Bryant Young,89,RE,Ultimate Legends
1353,https://www.muthead.com/19/players/56241-nelson-agholor,Nelson Agholor,88,WR,Team of the Week
1354,https://www.muthead.com/19/players/64130-larry-allen,Larry Allen,88,RG,Ultimate Legends
1355,https://www.muthead.com/19/players/52338-marcus-allen,Marcus Allen,88,HB,Legends
1356,https://www.muthead.com/19/players/65841-ryan-allen,Ryan Allen,88,P,Team Builders
1357,https://www.muthead.com/19/players/64059-mike-alstott,Mike Alstott,88,FB,Ultimate Legends
1358,https://www.muthead.com/19/players/64041-morten-andersen,Morten Andersen,88,K,Ultimate Legends
1359,https://www.muthead.com/19/players/64096-steve-atwater,Steve Atwater,88,SS,Ultimate Legends
1360,https://www.muthead.com/19/players/66518-denico-autry,Denico Autry,88,DT,Color Smash
1361,https://www.muthead.com/19/players/60407-doug-baldwin,Doug Baldwin,88,WR,Flashbacks
1362,https://www.muthead.com/19/players/52173-ronde-barber,Ronde Barber,88,CB,Legends
1363,https://www.muthead.com/19/players/3-saquon-barkley,Saquon Barkley,88,HB,Master
1364,https://www.muthead.com/19/players/65945-shaquil-barrett,Shaquil Barrett,88,ROLB,Free Agents
1365,https://www.muthead.com/19/players/52278-chuck-bednarik,Chuck Bednarik,88,LOLB,Legends
1366,https://www.muthead.com/19/players/10100344-leveon-bell,Le'Veon Bell,88,HB,Core Elite
1367,https://www.muthead.com/19/players/57059-eric-berry,Eric Berry,88,SS,MUT Heroes
1368,https://www.muthead.com/19/players/65645-justin-bethel,Justin Bethel,88,CB,NFL Combine
1369,https://www.muthead.com/19/players/52272-jerome-bettis,Jerome Bettis,88,HB,Legends
1370,https://www.muthead.com/19/players/60606-joel-bitonio,Joel Bitonio,88,LG,Heavyweights
1371,https://www.muthead.com/19/players/52357-mel-blount,Mel Blount,88,CB,Legends
1372,https://www.muthead.com/19/players/66513-jon-bostic,Jon Bostic,88,MLB,Color Smash
1373,https://www.muthead.com/19/players/10101327-tom-brady,Tom Brady,88,QB,Core Elite
1374,https://www.muthead.com/19/players/66514-kentrell-brice,Kentrell Brice,88,SS,Color Smash
1375,https://www.muthead.com/19/players/52044-derrick-brooks,Derrick Brooks,88,ROLB,Legends
1376,https://www.muthead.com/19/players/65494-jatavis-brown,Jatavis Brown,88,ROLB,Team Builders
1377,https://www.muthead.com/19/players/60216-bryan-bulaga,Bryan Bulaga,88,RT,Veterans
1378,https://www.muthead.com/19/players/62562-trey-burton,Trey Burton,88,TE,NFL Playoffs
1379,https://www.muthead.com/19/players/65242-t-j-carrie,T.J. Carrie,88,CB,Team Builders
1380,https://www.muthead.com/19/players/52285-cris-carter,Cris Carter,88,WR,Legends
1381,https://www.muthead.com/19/players/52384-kam-chancellor,Kam Chancellor,88,SS,Legends
1382,https://www.muthead.com/19/players/62513-patrick-chung,Patrick Chung,88,SS,NFL Playoffs
1383,https://www.muthead.com/19/players/52298-dallas-clark,Dallas Clark,88,TE,Legends
1384,https://www.muthead.com/19/players/62569-lael-collins,La'el Collins,88,RT,NFL Playoffs
